0列,1列,2列,3列,4列,5列,6列,7列,8列,9列,10列,11列,12列,13列,14列,15列,16列,17列,18列,19列,20列,21列,22列,23列,24列,25列,26列,27列,28列,29列,30列,31列,32列,33列,34列,35列,36列,37列,38列,39列,40列,41列,42列,43列,44列,45列,46列,47列,48列,49列,50列,51列,52列,53列
0.239997864,0.239997864,-0.350006104,-0.373535156,0,-0.040000916,0.989997864,0.033333778,0.054496765,0.180000305,-0.009994507,-0.239997864,0.150001526,0.039999962,0,0.189998627,0.189735413,-0.930000305,0.034999847,-0.319999695,-0.069999695,0.299999237,0.13999939,0.100002289,0.049999237,0.652553558,0.090000153,-0.185001373,-0.229999542,0.009998322,-0.150001526,-9.199951172,-0.590000153,-0.099998474,0.540008545,0.874285698,0.119998932,-0.25,-0.059999466,-0.158100128,-0.430000305,0.38999939,0.180000305,-0.180000305,-0.280002594,-0.069999695,-0.300003052,-0.440002441,0.076698303,-0.079998016,0.309997559,0.490001678,-0.319999695,0.159999847
-0.319999695,-0.819999695,-0.339996338,-1.120605469,-0.502742767,-0.13999939,0.38999939,0.193333626,0.104450226,-0.340000153,0.429992676,0.159999847,0.129997253,-0.059999943,-0.36000061,0.86000061,0.379470825,1.229995728,0.094999313,0.540000916,0.479999542,1.150001526,0.800003052,0.419998169,-0.079999924,0.205085754,0.969997406,0.244998932,0.180000305,0.060001373,0.629997253,8.400024414,0.029998779,0.32000351,4.710006714,0.321428299,0.200000763,0.409999847,0.510000229,-0.026348114,1.279998779,0.229999542,-0.009998322,-0.060001373,0.119998932,0.100000381,-0.170001984,0.080001831,0.488975525,0.169998169,1.13999939,0.559997559,0.319999695,0.130001068
0.069999695,-0.009994507,-0.629997253,-1.28068924,0.100547791,0.940000534,-0.349998474,0.016666412,0.267938614,0.230003357,0.779998779,0.379997253,0.380001068,0.039999962,0.099998474,1.489997864,0.542102814,-0.130004883,-0.004999161,0.599998474,0.289997101,0.75,-0.120002747,0.210002899,0.149999619,0.195766449,0.479995728,0.130001068,0.419998169,0.090000153,0.310001373,-6.799926758,0.200000763,-0.240001678,3.540008545,-0.019999504,-5.689998627,-0.079999924,0.010000229,0.764163971,1.11000061,0.329998016,0.479999542,0.430000305,0.220001221,0.679998398,0.159999847,0.229999542,-0.124641418,0.060001373,1.209999084,0.170001984,0.270000458,-0.13999939
0.800003052,1.450004578,1.25,1.029125214,1.44424057,0.559999466,0.349998474,0.313333511,0.431427002,0.840000153,1.020004272,0.289997101,1.180000305,0.119999886,0.259998322,0.480003357,0.596309662,-0.410003662,-0.024999619,0.949996948,-0.449996948,-0.080001831,0.009998322,-0.170001984,0.180000305,0.400852203,0.599998474,0.274997711,0.049999237,-0.030002594,-0.109996796,-4.599975586,-0.340000153,0.13999939,3.090011597,0.004285812,-0.159999847,0.379999161,0.129999161,-0.606060028,0.899993896,0.36000061,0.13999939,0.159999847,0.169998169,0.260000229,0.330001831,0.270000458,0.057525635,0.239997864,-0.11000061,-0.319999695,0.420000076,0.080001831
-0.589996338,-0.870002747,-0.410003662,-0.815677643,-0.502742767,-0.100000381,1.419998169,0.080000877,-0.068120956,0.259998322,-0.279998779,0.099998474,-0.220001221,0.050000191,-0.059997559,-0.25,0.370433807,-0.25,0.010000229,0.079994202,0.209999084,0.349998474,-0.010002136,0.090000153,0.020000458,0.344921112,0.089996338,-0.439998627,0.11000061,0.419998169,0.229999542,-1,0.280002594,-0.020000458,2.739990234,0.202857018,-0.180000305,-0.549999237,-0.090000153,0.289855957,0.949996948,0.380001068,0.080001831,0.290000916,-0.36000061,0.130001068,-0.300003052,-0.099998474,-0.556091309,0.130001068,-0.429992676,0.059997559,-0.009998322,-0.629997253
0.830001831,0.970001221,1.11000061,0.640346527,0.630710602,-0.159999847,-0.670005798,0.166666985,-0.222524643,-0.819999695,-0.539993286,-0.069999695,0.420001984,0.070000172,-0.279998779,0.430000305,-0.13552475,0.810005188,0.034999847,-0.419998169,0.290000916,0.330001831,-0.560001373,-0.209999084,0.029998779,-0.149154663,0.150001526,-0.029998779,-0.200000763,-0.040000916,-0.220001221,-1.400024414,0.060001373,-0.180000305,1.029998779,-0.372858047,0.219997406,-0.880001068,0.399999619,-0.368907928,-0.75,-0.119998932,0.519996643,0.100002289,-0.069999695,0.189998627,0.270000458,0.529998779,0.498558044,-0.140003204,0.379997253,-0.189998627,0.479999542,0.549999237
-1.020004272,-0.709999084,0.089996338,-1.097732544,-0.630714417,-0.149999619,-0.350006104,0.020000458,-0.163488388,-0.520000458,-0.119995117,-0.469997406,-0.38999939,0.119999886,0.099998474,0.650001526,0.180702209,-1.129997253,-0.034999847,0.099998474,-0.279998779,0.509994507,0.090000153,-0.13999939,-0.180000305,-0.344921112,0.290000916,-0.01499939,-0.009998322,-0.069999695,0.100002289,6.200073242,0.5,-0.159999847,-4.070007324,-0.43285656,-0.599998474,-0.679998398,-0.5,-0.421607971,0.680000305,0.189998627,-0.119998932,0.819999695,-0.330001831,0.329999924,-0.229999542,-0.240001678,-0.728668213,0.100002289,-2.040000916,-0.239997864,-0.009998322,0.300003052
1.069999695,1.029998779,0.989997864,0.724201202,0.776966095,0.380001068,1.169998169,-0.096666336,-0.154403687,0.330001831,0.38999939,0,0.600002289,0.06000042,0.36000061,1.469997406,0.108421326,0.180000305,-0.075000763,0.160003662,0.140003204,-0.190002441,0.170001984,-0.220001221,0.159999847,0.111865997,0.399993896,0.149997711,-0.200000763,-0.25,0.459999084,2.599975586,-1.13999939,0.130001068,1.209991455,-0.0185709,0.5,0.25,-0.25,0.079051971,0.299995422,-0.180000305,-0.480003357,-0.420001984,0.220001221,0,0.509998322,0.509998322,-0.364334106,0.129997253,0.379997253,0.5,0.509998322,-0.729999542
-0.949996948,-0.75,-1.290000916,-0.777561188,0.429615021,-0.340000153,0.690002441,0.076666832,-0.013622284,-0.700000763,-1.059997559,-0.369998932,-0.700000763,0.079999924,-0.290000916,-1.559997559,0.388504028,-1.910003662,-0.040000916,-0.760002136,-0.450000763,0.180000305,0.380001068,0.369998932,-0.180000305,-0.177120209,-0.229995728,-0.190002441,-0.380001068,-0.209999084,0.790000916,-13.80004883,-0.239997864,0.010002136,1.880004883,-0.33571434,-0.649997711,-0.219999313,0.079999924,-0.368904114,-0.510002136,-0.200000763,-0.409999847,-0.61000061,-0.290000916,-0.279998779,-0.669998169,-0.799999237,-0.306808472,-0.050003052,-0.63999939,-0.25,0.029998779,-1.200000763
1.120002747,0.939994812,0.949996948,0.846172333,0.749542236,0.11000061,0.169998169,-0.039999962,0.145320892,-0.470001221,-0.020004272,0.649997711,0.180000305,-0.090000153,0.159999847,1.369998932,1.201652527,2.349998474,-0.015001297,0.13999939,0.299999237,0.129997253,-0.509998322,0.099998474,0.170000076,0.270339966,-0.36000061,0.025001526,-0.130001068,0.209999084,0.260002136,-4,-0.459999084,0.069999695,-0.180007935,-0.004285812,-0.099998474,-0.329999924,-0.190000534,-0.4479599,2.040000916,0.030002594,-0.189998627,0.400001526,0.150001526,-0.25,0.060001373,0.119998932,0.728668213,0.420001984,2.120002747,1.220001221,0.450000763,1.130001068
-0.089996338,0.400001526,0.349998474,0.472637177,0.822666168,0.309999466,0.319999695,0.109999657,0.054494858,0.75,1.070007324,0.529998779,0.260002136,-0.11000061,0.5,0.079998016,0.316223145,0.25,-0.029998779,0.63999939,-0.290000916,0.459999084,-0.270000458,0.290000916,-0.100000381,0.428817749,-0.040000916,0.174999237,-0.060001373,0.590000153,0.680000305,4.599975586,1.229999542,-0.270000458,6.590011597,0.002857208,-1.25,0.659999847,0.129999161,1.159420013,-1.059997559,0.540000916,-0.020000458,0.169998169,0.270000458,0.479999542,0.11000061,0.219997406,-0.028762817,0.620002747,1.089996338,-0.180000305,-0.38999939,-0.060001373
-0.419998169,-1.100006104,-0.980003357,-1.189212799,-1.170021057,-0.629999161,0.290000916,-0.456665993,-0.208900452,-1,-1.100006104,-0.400001526,-0.220001221,0.070000648,-0.819999695,-0.560001373,0.930603027,-1.13999939,-0.065000534,-0.549995422,-0.979999542,-0.650001526,-0.36000061,-0.259998322,-0.299999237,-0.587295532,-0.440002441,-0.049999237,-0.310001373,-0.379997253,-0.030002594,-15.19995117,-1.009998322,-0.799999237,-6.759994507,-0.122857094,-0.779998779,-0.710000992,0.069999695,-0.184455872,-1.059997559,-0.459999084,-0.130001068,-0.439998627,-0.650001526,-0.459999084,-0.540000916,-0.190002441,-0.623199463,-1.130001068,-1.75,-0.830001831,-0.11000061,-0.219997406
-0.529998779,-0.279998779,-0.63999939,0.236320496,0.027420044,-0.619998932,-0.069999695,-0.079999924,-0.027248383,-0.409999847,-0.460006714,-0.159999847,-0.069999695,0.270000458,-0.119998932,0.680000305,-0.740867615,-0.569999695,-0.084999084,-0.279998779,-0.090000153,0,-0.099998474,0.040000916,-0.010000229,0.055934906,-0.13999939,0.064998627,-0.380001068,-0.100002289,-0.299999237,-6.199951172,0.039997101,-0.479999542,-1.059997559,-0.247142792,-0.340000153,0.190000534,0.370000839,0.289855957,-2.080001831,-0.380001068,-0.010002136,-0.180000305,-0.099998474,-0.039999008,0.040000916,-0.219997406,-0.287635803,-0.440002441,0.530006409,-0.569999695,0.210002899,-0.169998169
-0.330001831,-0.450004578,0.019996643,-0.251564026,-0.11882782,-0.119998932,0.840003967,0.229999542,0.236148834,0.729999542,-0.150009155,-0.520000458,-0.25,-0.069999695,-0.049999237,1.520000458,-0.144561768,0.449996948,-0.024999619,0.419998169,0.450000763,0.150001526,0.959999084,0.420001984,0.100000381,-0.24237442,-0.350006104,0.255001068,0.119998932,0.040000916,-0.099998474,-7.800048828,-0.11000061,-0.530002594,-2.86000061,-0.051428795,0.130001068,-0.080001831,-0.079999924,-0.158103943,-0.270004272,-0.520000458,0.170001984,-0.38999939,0.040000916,-0.180000305,-0.090000153,-0.209999084,0.162994385,0.909999847,-0.880004883,-0.020000458,-0.220001221,0.409999847
0.620002747,0.940002441,1.120002747,0.548866272,0.603290558,-0.090000153,0.800003052,-0.116666794,0.277019501,-0.240001678,0.410003662,-0.680000305,-0.650001526,-0.180000305,0.319999695,0.479999542,0.027099609,0.25,-0.010000229,-0.220001221,0.290000916,0.409996033,-0.219997406,-0.540000916,-0.100000381,-0.438140869,0.179992676,0.450000763,-0.170001984,-0.189998627,0.479999542,-3,0.329998016,0.599998474,-2.300003052,-0.125714302,-0.290000916,-0.040000916,-0.200000763,0.948616028,0.239997864,-0.470001221,-0.289997101,0.059997559,0.119998932,0.079999924,-0.290000916,-0.200000763,0.65196991,-0.020000458,-0.13999939,0.090000153,0.149997711,0.729999542
0.760002136,-0.290000916,-0.11000061,0.632720947,0.356491089,0.450000763,0.349998474,0.293334007,0.127157211,0.719997406,0.880004883,0.659999847,0.450000763,-0.039999962,0.11000061,0.340000153,0.352367401,0.259994507,0.040000916,0.090003967,0.579998016,0.13999939,0.339996338,-0.599998474,0.100000381,1.165267944,0.370002747,0.295001984,0.049999237,0.439998627,0.86000061,3,0.200000763,0.580001831,3.86000061,0.124285698,0.259998322,0.430000305,0.36000061,0,0.990005493,0.489997864,0.009998322,0.770000458,0.36000061,0.229999542,0.280002594,0.379997253,0.335571289,0.790000916,1.450004578,0.390003204,0.480003357,0.930000305
0.36000061,0.5,1.220001221,0.465011597,0.566726685,-0.280000687,0.029998779,-0.313333511,-0.108991623,0.75,0.279998779,-0.200000763,0.340000153,0.119999886,-0.270000458,1.219997406,0.36139679,1.100006104,0.054998398,-0.760002136,0.220001221,0.379997253,-0.979999542,0.119998932,0.059999466,0.811027527,0.439994812,-0.064998627,0.049999237,-0.060001373,0.25,6.199951172,-0.229999542,0.080001831,-1.440002441,-0.212857246,0.059997559,-0.079999924,0.040000916,0,1.559997559,0.270000458,0.420001984,0.310001373,-0.080001831,0.23000145,0.379997253,0.340000153,0.162994385,0.919998169,1.079994202,0.640003204,-0.209999084,0.189994812
0.339996338,0.540000916,0.239997864,-0.045742035,-0.292507172,-0.629999161,0.069999695,0.016666412,-0.177112579,0.159999847,-0.379989624,0.059997559,-0.099998474,-0.06000042,-0.709999084,0.210002899,0.686660767,-1,0.070001602,0,0.060001373,0.38999939,-0.030002594,-0.5,-0.010000229,-0.167797089,-0.240005493,-0.080001831,0.010002136,-0.009998322,-0.290000916,3,-0.13999939,-0.090000153,2.429992676,0.089999199,0.190002441,0.229999542,-0.150001526,0,0.61000061,0.330001831,-0.420001984,-0.069999695,0.010002136,0.129999161,-0.13999939,0.310001373,-0.009590149,-0.960002899,-0.86000061,1.299999237,-0.36000061,0.25
-0.080001831,0.019996643,-0.270004272,-0.274433136,-0.722118378,-0.359998703,1.209999084,-0.116666794,0.345142365,-0.090000153,0.460006714,-0.049999237,0.130001068,0.130000114,0.159999847,0.060001373,0.930603027,0.270004272,-0.104999542,-0.150001526,0.069999695,-0.169998169,-0.669998169,-0.080001831,0.11000061,0.475429535,0.029998779,-0.020000458,0.099998474,-0.100002289,0.149997711,6,0.030002594,0.13999939,-0.75,-0.051428795,-0.270000458,0.090000153,0.079999924,0.026351929,1.080001831,0.080001831,-0.419998169,0.36000061,0.11000061,0.149999619,0.180000305,-0.049999237,0.095878601,-0.509998322,0.169998169,0.330001831,0.099998474,-0.760002136
0.029998779,-0.400001526,-0.779998779,-0.792812347,-0.822669983,-0.079999924,-0.150001526,-0.113333702,-0.345140457,1.069999695,0.209991455,0.200000763,0.310001373,0.210000038,0.17999649,0.560001373,0.225875854,-0.019996643,0.024999619,0.359992981,0.069999695,-0.449996948,0.239997864,-0.13999939,0.029998779,0.270343781,-0.560005188,-0.125,-0.090000153,0.11000061,0.150001526,1.800048828,-0.340000153,0.439998627,1.36000061,-0.04285717,0.219997406,-0.469999313,-0.320001602,-0.052700043,1.900001526,-0.029998779,0.459999084,0.180000305,-0.109996796,0.059999466,0.090000153,0.079998016,0.258865356,0.090000153,0.120002747,0.270000458,-0.100002289,-0.080001831
-0.399993896,-0.61000061,-1.230003357,-0.465015411,-0.246803284,-0.26999855,-0.260002136,0.026666641,0.136238098,0.489997864,-0.160003662,-0.050003052,0.049999237,0,-0.129997253,2.75,0.234909058,-0.239997864,0,0.349998474,-0.029998779,0.099998474,0.090000153,-0.069999695,0.009998322,0.503395081,-0.339996338,-0.075000763,-0.220001221,-0.029998779,0.369998932,-1.199951172,0.450000763,0.010002136,-1.479995728,0.238572121,0.590000153,-0.530000687,0.040000916,0.158100128,0.599998474,0.190002441,0.060001373,0.13999939,0.149997711,-0.039999008,-0.020000458,-0.260002136,-0.335571289,-0.270000458,0.040000916,-0.080001831,0.040000916,0.739997864
0.490005493,1.180000305,1.290000916,0.503128052,0.804386139,0.020000458,0.720001221,-0.390000343,-0.013624191,0.149997711,-0.309997559,0.200000763,0.180000305,0.050000191,0.209999084,-0.5,0.677627563,-0.120002747,-0.045000076,-0.239997864,-0.380001068,0.060001373,-0.479999542,-0.009998322,0.159999847,1.006793976,0.479995728,-0.060001373,-0.319999695,-0.25,-0.130001068,-1,-0.189998627,-0.029998779,1.809997559,0.107143402,0.130001068,0.239999771,0.180000305,0.184452057,-0.63999939,-0.049999237,0.329998016,-0.130001068,-0.229999542,0.090000153,0.140003204,-0.010002136,-0.469795227,-0.349998474,-0.25,-0.380001068,-0.210002899,0.049995422
-0.340003967,-0.239997864,-0.61000061,-0.00762558,-0.521022797,-0.370000839,-0.969993591,-0.270000458,-0.190734863,-0.469997406,-1.419998169,-0.270000458,-0.120002747,-0.090000153,-0.309997559,-0.810001373,-0.180702209,0.650001526,0.01999855,-0.099998474,0.090000153,1.349998474,0.470001221,-0.200000763,0.029998779,-1.305103302,-0.159996033,-0.130001068,-0.180000305,-0.059997559,-0.600002289,-13,-1.120002747,-0.329998016,-2.490005493,-0.372857094,-0.700000763,-0.350000381,-0.569999695,0.158100128,0.400001526,-0.399997711,-0.279998779,-0.220001221,-0.279998779,-0.030000687,0.270000458,-0.150001526,-0.239692688,-0.689998627,0.409996033,-0.119998932,-0.259998322,-1.189994812
-0.190002441,-0.330001831,-0.779998779,-0.0533638,0.054843903,0.050001144,-0.220001221,-0.289999962,-0.168029785,0.059997559,-0.680007935,-0.300003052,-0.259998322,-0.070000648,0.060001373,-0.020000458,0.352363586,-0.350006104,0.034999847,0.039993286,0.229999542,-0.270000458,0.569999695,-0.120002747,0.079999924,-0.354240417,-0.199996948,-0.129997253,0.090000153,0.119998932,-0.150001526,-10.59997559,-0.689998627,-0.159999847,-2.619995117,0.064285278,-0.25,-0.079999924,-0.479999542,-0.052703857,0.469993591,-0.409999847,-0.310001373,-0.180000305,-0.399997711,-0.200000763,0.069999695,-0.319999695,0.124641418,0,-0.120002747,-0.200000763,-0.309997559,-0.150001526
0.640007019,0.649993896,0.099998474,0.853797913,0.383911133,-0.030000687,-0.309997559,0.31000042,0.163486481,0.460002899,0.809997559,0.450000763,0.309997559,-0.050000191,0.330001831,-0.869998932,0.171661377,0.090003967,0.055000305,0.430000305,0.050003052,0.020000458,0.36000061,0.130001068,0.280000687,0.037288666,0.549995422,0.364997864,0.130001068,0.270000458,0.600002289,6,0.369998932,0.63999939,0.550003052,-0.065713882,0.159999847,-0.479999542,-0.289999008,0.606060028,0.620002747,0.180000305,-0.060001373,0.469997406,0.470001221,0.170000076,0.330001831,-0.210002899,0.153404236,0.700000763,0.809997559,0.719997406,-0.189998627,0.030006409
0.159996033,-0.300003052,-0.449996948,0.167709351,-0.109687805,0.229999542,0.699996948,0.11000061,0.10899353,0.909999847,1.679992676,0.319999695,0.540000916,0.06000042,0.449996948,1.209999084,-0.108421326,0.670005798,-0.309999466,0.409996033,0.069999695,-0.450000763,0.25,0.569999695,0.130001068,0.037288666,0.029998779,0.194999695,0.540000916,0.129997253,0.329998016,0.199951172,1.090000153,0.290000916,3.699996948,0.095714569,0.220001221,0.199998856,0.5,0.658760071,-0.059997559,-0.210002899,-0.009998322,0.009998322,0.539997101,0.260000229,0.199996948,0.479999542,0.680725098,0.040000916,-0.270004272,-0.520000458,0.63999939,0.710006714
-0.400001526,0.149993896,-0.699996948,-0.701332092,-0.091407776,-0.120000839,-0.13999939,0.023332596,-0.018165588,-0.079998016,-0.309997559,0,0.290000916,0.050000191,0.209999084,-0.270000458,0.379463196,1.690002441,-0.070001602,0.010002136,0.079998016,0.82000351,-0.11000061,-0.189998627,-0.109998703,0.177120209,0.189994812,-0.089996338,-0.220001221,-0.210002899,0.159999847,-0.199951172,0.329998016,-0.230003357,-1.119995117,-0.032856941,-0.099998474,-0.030000687,0.409999847,0.421607971,1.199996948,0.459999084,1.169998169,0.090000153,-0.349998474,-0.049999237,-0.150001526,-0.079998016,0.191749573,0.779998779,-0.209999084,0.530002594,0.159999847,-0.379997253
0.38999939,0.029998779,-0.200004578,0.259185791,0.594150543,-0.170000076,-0.130004883,0.166666985,0.099908829,0.430000305,0.129989624,0.049999237,0.5,-0.010000229,0.010002136,-0.579998016,0.018074036,-1.040000916,-0.065000534,-0.070007324,0.319999695,0.350006104,0.729999542,0.590000153,0.13999939,0.195766449,0.180000305,0.045001984,-0.200000763,-0.510002136,0.090000153,8,0.020000458,0.409999847,0.959991455,-0.06000042,0.11000061,0.040000916,-0.219999313,0.316204071,-0.710006714,0.130001068,-0.050003052,-0.060001373,-0.310001373,-0.120000839,0.119998932,-0.67999649,0.038345337,0.049999237,0.150001526,0.009998322,0.060001373,-0.120002747
-0.089996338,-0.029998779,-0.529998779,-0.02286911,0.694698334,0.200000763,0.689994812,0.019999504,0.258853912,1.379997253,0.169998169,0.280002594,0.540000916,0.089999199,-0.040000916,-1.200000763,0.280082703,-0.470001221,0.129999161,0.080001831,0.630001068,0.190002441,-0.840000153,-0.040000916,0.159999847,0.372886658,0.129997253,0.210002899,0.25,0.169998169,0.479999542,3.199951172,-0.040000916,0.180000305,2.61000061,0.178570747,0.279998779,0.100000381,0.349998474,-0.079051971,1.090003967,0.449996948,0.489997864,0.599998474,-0.229999542,0.109998703,0.049999237,0.119998932,0.565673828,0.010002136,0.020004272,0.299999237,0.240001678,0.38999939
0.429992676,0.059997559,-0.180000305,0.594608307,1.736743927,0.600000381,0.189994812,0.166666985,-0.458673477,0.069999695,0.220001221,0.010002136,0.36000061,-0.199999809,0.329998016,0.209999084,-0.108421326,0.659996033,0.010000229,0.130004883,0.229999542,0.609992981,-0.36000061,-0.229999542,0.090000153,0.391529083,-0.059997559,-0.034999847,-0.080001831,0.240001678,0.200000763,1.800048828,0.270000458,0.159999847,0.899993896,0.460000038,0.170001984,0.059999466,0.100000381,0,-0.209999084,0.060001373,-0.419998169,0.409999847,-0.130001068,-0.130001068,0.069999695,-0.030002594,-0.182167053,0.190002441,-0.080001831,-0.040000916,0.349998474,0.620002747
